titleId,title,averageRating,numVotes,primaryTitle,originalTitle,isAdult,startYear,runtimeMinutes,genres,captured
tt0089719,Odd Birds,5.6,7.0,Odd Birds,Odd Birds,0.0,1985,87,Drama,0
tt0089721,Odinochnoye plavanie,6.0,162.0,The Detached Mission,Odinochnoye plavanie,0.0,1985,96,"Action,Drama",0
tt0089722,Ofelia kommer til byen,5.2,37.0,Ofelia kommer til byen,Ofelia kommer til byen,0.0,1985,92,Drama,0
tt0089724,"Olynka, grande prêtresse de l'amour",5.2,9.0,"Olinka, Grand Priestess of Love","Olynka, grande prêtresse de l'amour",1.0,1985,80,Adult,0
tt0089726,On ne meurt que deux fois,6.3,398.0,He Died with His Eyes Open,On ne meurt que deux fois,0.0,1985,105,"Crime,Mystery,Thriller",0
tt0089727,On se calme et on boit frais à Saint-Tropez,2.8,164.0,On se calme et on boit frais à Saint-Tropez,On se calme et on boit frais à Saint-Tropez,0.0,1987,86,Comedy,0
tt0089730,Once Bitten,5.5,11744.0,Once Bitten,Once Bitten,0.0,1985,94,"Comedy,Fantasy,Horror",0
tt0089731,One Magic Christmas,6.6,2577.0,One Magic Christmas,One Magic Christmas,0.0,1985,89,"Family,Fantasy",0
tt0089733,Opasno dlya zhizni!,6.4,342.0,Opasno dlya zhizni!,Opasno dlya zhizni!,0.0,1985,93,"Adventure,Comedy,Romance",0
tt0089735,The Oracle,3.2,307.0,The Oracle,The Oracle,0.0,1985,94,"Crime,Horror",0
tt0089737,Orfeo,7.2,11.0,Orfeo,Orfeo,0.0,1985,92,Music,0
tt0089739,Oriana,7.0,346.0,Oriana,Oriana,0.0,1985,88,"Drama,Mystery,Romance",0
tt0089740,Orions belte,6.9,1830.0,Orion's Belt,Orions belte,0.0,1985,87,"Action,Adventure,Thriller",0
tt0089742,Ornette: Made in America,6.8,207.0,Ornette: Made in America,Ornette: Made in America,0.0,1985,85,"Documentary,Music",0
tt0089745,Osa,4.6,40.0,Osa,Osa,0.0,1986,92,Sci-Fi,0
tt0089746,Osôshiki,7.2,977.0,The Funeral,Osôshiki,0.0,1984,124,Comedy,0
tt0089747,"Ostorozhno, Vasilyok",7.2,6.0,"Ostorozhno, Vasilyok","Ostorozhno, Vasilyok",0.0,1985,68,Family,0
tt0089748,Otac na sluzbenom putu,7.9,7741.0,When Father Was Away on Business,Otac na sluzbenom putu,0.0,1985,136,Drama,0
tt0089751,Otoko wa tsurai yo: Torajirô ren'ai juku,6.7,24.0,"Tora-san, the Go-between",Otoko wa tsurai yo: Torajirô ren'ai juku,0.0,1985,108,"Comedy,Romance",0
tt0089752,Otra vuelta de tuerca,6.4,114.0,Otra vuelta de tuerca,Otra vuelta de tuerca,0.0,1985,119,"Horror,Thriller",0
tt0089753,Otto - Der Film,6.4,3164.0,Otto - Der Film,Otto - Der Film,0.0,1985,85,"Comedy,Romance",0
tt0089755,Out of Africa,7.2,62541.0,Out of Africa,Out of Africa,0.0,1985,161,"Biography,Drama,Romance",0
tt0089756,Out of Control,4.3,256.0,Out of Control,Out of Control,0.0,1985,78,"Action,Drama",0
tt0089762,P.R.O.F.S.,5.6,779.0,P.R.O.F.S.,P.R.O.F.S.,0.0,1985,90,Comedy,0
tt0089763,Pacific Inferno,3.4,177.0,Pacific Inferno,Pacific Inferno,0.0,1979,89,War,0
tt0089766,Palace,4.8,59.0,Palace,Palace,0.0,1985,90,"Comedy,Romance,War",0
tt0089767,Pale Rider,7.3,46214.0,Pale Rider,Pale Rider,0.0,1985,115,Western,0
tt0089771,Papirfuglen,5.1,13.0,Paper Bird,Papirfuglen,0.0,1984,90,"Crime,Drama",0
tt0089772,Paradigma,6.8,33.0,Paradigma,Paradigma,0.0,1985,120,"Drama,Mystery",0
tt0089774,Los paraísos perdidos,6.8,42.0,The Lost Paradise,Los paraísos perdidos,0.0,1985,94,Drama,0
tt0089775,Parking,4.7,156.0,Parking,Parking,0.0,1985,95,"Fantasy,Musical",0
tt0089776,Parole de flic,5.8,920.0,Parole de flic,Parole de flic,0.0,1985,98,"Action,Crime,Drama",0
tt0089778,Pas în doi,7.5,186.0,Pas în doi,Pas în doi,0.0,1985,110,"Drama,Romance",0
tt0089786,Paul Chevrolet en de ultieme hallucinatie,6.5,33.0,Paul Chevrolet and the Ultimate Hallucination,Paul Chevrolet en de ultieme hallucinatie,0.0,1985,108,Crime,0
tt0089788,Kong que gong zhu,7.3,27.0,Kong que gong zhu,Kong que gong zhu,0.0,1982,\N,\N,0
tt0089789,The Peanut Butter Solution,6.4,1641.0,The Peanut Butter Solution,The Peanut Butter Solution,0.0,1985,94,"Adventure,Comedy,Family",0
tt0089790,Il peccato di Lola,5.0,101.0,Lola's Secret,Il peccato di Lola,0.0,1984,88,Drama,0
tt0089791,Pee-wee's Big Adventure,7.0,45722.0,Pee-wee's Big Adventure,Pee-wee's Big Adventure,0.0,1985,91,"Adventure,Comedy,Family",0
tt0089793,Pelle Svanslös i Amerikatt,5.8,385.0,Peter-No-Tail in America,Pelle Svanslös i Amerikatt,0.0,1985,78,"Animation,Family",0
tt0089794,La película del rey,7.1,344.0,A King and His Movie,La película del rey,0.0,1986,107,"Comedy,Drama",0
tt0089796,Pequeña revancha,6.8,35.0,Little Revenge,Pequeña revancha,0.0,1986,95,Drama,0
tt0089798,Perfect,4.3,4015.0,Perfect,Perfect,0.0,1985,115,"Drama,Romance",0
tt0089800,Perinbaba,7.8,936.0,The Feather Fairy,Perinbaba,0.0,1985,90,"Comedy,Fantasy,Romance",0
tt0089802,"Pervola, sporen in de sneeuw",7.2,76.0,"Pervola, sporen in de sneeuw","Pervola, sporen in de sneeuw",0.0,1985,95,Drama,0
tt0089804,Petrina hronia,7.7,553.0,Petrina hronia,Petrina hronia,0.0,1985,142,"Drama,History,Romance",0
tt0089806,Zhi fen zhi bing,4.5,18.0,Zhi fen zhi bing,Zhi fen zhi bing,0.0,1982,84,Action,0
tt0089807,Il piacere,4.8,124.0,The Pleasure,Il piacere,0.0,1985,85,Drama,0
tt0089808,Piccoli fuochi,5.9,164.0,Little Flames,Piccoli fuochi,0.0,1985,95,Drama,0
tt0089810,Pink Nights,5.2,37.0,Pink Nights,Pink Nights,0.0,1985,75,"Comedy,Romance",0
tt0089812,Pismak,6.7,36.0,Pismak,Pismak,0.0,1985,120,Drama,0
tt0089813,Pizza Connection,7.0,251.0,The Sicilian Connection,Pizza Connection,0.0,1985,116,"Crime,Drama",0
tt0089814,Pizzaiolo et Mozzarel,4.3,84.0,Pizzaiolo et Mozzarel,Pizzaiolo et Mozzarel,0.0,1985,79,Comedy,0
tt0089816,Plenty,6.1,2413.0,Plenty,Plenty,0.0,1985,121,Drama,0
tt0089817,Pobojowisko,4.6,7.0,Pobojowisko,Pobojowisko,0.0,1985,104,Action,0
tt0089818,Pohádka o Malíckovi,7.0,119.0,Pohádka o Malíckovi,Pohádka o Malíckovi,0.0,1986,80,"Family,Fantasy",0
tt0089821,Police,6.6,1906.0,Police,Police,0.0,1985,113,"Crime,Drama,Romance",0
tt0089822,Police Academy 2: Their First Assignment,5.7,45729.0,Police Academy 2: Their First Assignment,Police Academy 2: Their First Assignment,0.0,1985,87,Comedy,0
tt0089826,Porky's Revenge,4.7,6923.0,Porky's Revenge,Porky's Revenge,0.0,1985,92,Comedy,0
tt0089827,The Porno Race,4.9,17.0,World Sex Festival,The Porno Race,1.0,1985,\N,Adult,0
tt0089828,Porokh,7.7,56.0,Porokh,Porokh,0.0,1985,92,"Drama,War",0
tt0089830,Porwanie,5.2,6.0,Porwanie,Porwanie,0.0,1985,96,Adventure,0
tt0089831,"Posle dozhdichka, v chetverg",7.1,199.0,"Posle dozhdichka, v chetverg","Posle dozhdichka, v chetverg",0.0,1986,78,"Adventure,Comedy,Family",0
tt0089832,Poulet au vinaigre,6.7,1293.0,Poulet au vinaigre,Poulet au vinaigre,0.0,1985,110,"Crime,Mystery",0
tt0089834,Die Praxis der Liebe,6.2,47.0,The Practice of Love,Die Praxis der Liebe,0.0,1985,86,Drama,0
tt0089835,Pray for Death,5.8,1437.0,Pray for Death,Pray for Death,0.0,1985,92,"Action,Crime,Drama",0
tt0089837,Prishla i govoryu,5.6,24.0,Prishla i govoryu,Prishla i govoryu,0.0,1985,90,"Documentary,Music",0
tt0089838,A Private Function,6.6,2236.0,A Private Function,A Private Function,0.0,1984,92,Comedy,0
tt0089839,Private Resort,5.3,6882.0,Private Resort,Private Resort,0.0,1985,82,Comedy,0
tt0089841,Prizzi's Honor,6.8,20685.0,Prizzi's Honor,Prizzi's Honor,0.0,1985,130,"Comedy,Crime,Drama",0
tt0089844,Promisiuni,8.0,41.0,Promisiuni,Promisiuni,0.0,1985,92,Comedy,0
tt0089845,De prooi,5.1,267.0,De prooi,De prooi,0.0,1985,97,"Mystery,Thriller",0
tt0089846,"Proshchay, zelen leta...",6.6,8.0,"Proshchay, zelen leta...","Proshchay, zelen leta...",0.0,1987,91,Drama,0
tt0089847,The Protector,5.7,3442.0,The Protector,The Protector,0.0,1985,91,"Action,Crime,Thriller",0
tt0089849,La présence réelle,7.6,9.0,The Real Presence,La présence réelle,0.0,1984,60,\N,0
tt0089850,Psycho Girls,3.7,71.0,Psycho Girls,Psycho Girls,0.0,1985,92,"Comedy,Horror",0
tt0089851,Pulgasari,5.2,779.0,Pulgasari,Pulgasari,0.0,1985,95,"Action,Drama,Fantasy",0
tt0089852,Pumping Iron II: The Women,5.8,317.0,Pumping Iron II: The Women,Pumping Iron II: The Women,0.0,1985,107,"Documentary,Sport",0
tt0089853,The Purple Rose of Cairo,7.7,42068.0,The Purple Rose of Cairo,The Purple Rose of Cairo,0.0,1985,82,"Comedy,Fantasy,Romance",0
tt0089854,Kong woo liu duen,6.1,8.0,Pursuit of a Killer,Kong woo liu duen,0.0,1985,89,Action,0
tt0089855,Akhalgazrda kompozitoris mogzauroba,7.5,65.0,Voyage of the Young Composer,Akhalgazrda kompozitoris mogzauroba,0.0,1985,105,"Comedy,Drama",0
tt0089856,Pyaar Ka Sindoor,3.5,6.0,Pyaar Ka Sindoor,Pyaar Ka Sindoor,0.0,1986,\N,\N,0
tt0089857,Pyat minut strakha,6.3,27.0,Pyat minut strakha,Pyat minut strakha,0.0,1986,89,Crime,0
tt0089860,Péril en la demeure,7.1,1132.0,Peril,Péril en la demeure,0.0,1985,101,"Crime,Drama,Mystery",0
tt0089861,Qi yuan,5.3,207.0,Witch from Nepal,Qi yuan,0.0,1986,89,"Action,Horror",0
tt0089862,Qing bao long hu men,4.7,18.0,Qing bao long hu men,Qing bao long hu men,0.0,1985,90,"Action,Comedy,Crime",0
tt0089863,Qing chun chai guan,6.0,12.0,Qing chun chai guan,Qing chun chai guan,0.0,1985,\N,\N,0
tt0089864,Qing chun ji,7.6,81.0,Qing chun ji,Qing chun ji,0.0,1986,92,Drama,0
tt0089865,Ching fung dik sau,6.8,234.0,Mismatched Couples,Ching fung dik sau,0.0,1985,95,"Action,Comedy,Romance",0
tt0089866,Qing mei zhu ma,7.7,1194.0,Taipei Story,Qing mei zhu ma,0.0,1985,119,Drama,0
tt0089867,Le 4ème pouvoir,6.1,101.0,Le 4ème pouvoir,Le 4ème pouvoir,0.0,1985,100,Drama,0
tt0089869,The Quiet Earth,6.8,22515.0,The Quiet Earth,The Quiet Earth,0.0,1985,91,"Drama,Mystery,Sci-Fi",0
tt0089873,Racetrack,6.8,45.0,Racetrack,Racetrack,0.0,1986,114,Documentary,0
tt0089874,Radi neskolkikh strochek,6.0,13.0,Radi neskolkikh strochek,Radi neskolkikh strochek,0.0,1985,77,"Drama,War",0
tt0089875,La ràdio folla,5.4,18.0,La ràdio folla,La ràdio folla,0.0,1986,\N,\N,0
tt0089876,La ragazza dei lillà,4.6,15.0,La ragazza dei lillà,La ragazza dei lillà,0.0,1986,98,Crime,0
tt0089877,Rainbow Brite and the Star Stealer,6.9,950.0,Rainbow Brite and the Star Stealer,Rainbow Brite and the Star Stealer,0.0,1985,85,"Adventure,Animation,Family",0
tt0089879,Rajska jablon,6.0,24.0,Rajska jablon,Rajska jablon,0.0,1986,110,Drama,0
tt0089880,Rambo: First Blood Part II,6.4,134294.0,Rambo: First Blood Part II,Rambo: First Blood Part II,0.0,1985,96,"Action,Adventure,Thriller",0
tt0089881,Ran,8.2,96449.0,Ran,Ran,0.0,1985,162,"Action,Drama",0
tt0089883,Rappin',3.7,352.0,Rappin',Rappin',0.0,1985,92,"Drama,Music,Musical",0
tt0089885,Re-Animator,7.2,48116.0,Re-Animator,Re-Animator,0.0,1985,105,"Comedy,Horror,Sci-Fi",0
tt0089886,Real Genius,7.0,27240.0,Real Genius,Real Genius,0.0,1985,108,"Comedy,Romance,Sci-Fi",0
tt0089888,Rebel,4.7,322.0,Rebel,Rebel,0.0,1985,89,Drama,0
tt0089891,Red Desert Penitentiary,5.6,15.0,Red Desert Penitentiary,Red Desert Penitentiary,0.0,1985,104,Comedy,0
tt0089892,Red Heat,4.9,635.0,Red Heat,Red Heat,0.0,1985,104,Thriller,0
tt0089893,Red Sonja,5.0,34846.0,Red Sonja,Red Sonja,0.0,1985,89,"Action,Adventure,Fantasy",0
tt0089896,O Rei do Rio,4.7,50.0,The King of Rio,O Rei do Rio,0.0,1985,107,Drama,0
tt0089897,Reys 222,6.2,22.0,Reys 222,Reys 222,0.0,1986,130,Drama,0
tt0089899,Relatives,5.8,11.0,Relatives,Relatives,0.0,1988,84,Drama,0
tt0089901,Remo Williams: The Adventure Begins,6.4,9893.0,Remo Williams: The Adventure Begins,Remo Williams: The Adventure Begins,0.0,1985,121,"Action,Adventure,Comedy",0
tt0089902,Rendez-vous,6.7,2063.0,Rendez-vous,Rendez-vous,0.0,1985,82,"Drama,Romance",0
tt0089903,La república perdida II,7.5,74.0,The Lost Republic II,La república perdida II,0.0,1986,140,"Documentary,History,War",0
tt0089904,Restless Natives,7.2,1153.0,Restless Natives,Restless Natives,0.0,1985,89,"Comedy,Crime",0
tt0089905,Return,5.0,68.0,Return,Return,0.0,1985,82,"Fantasy,Horror,Romance",0
tt0089907,The Return of the Living Dead,7.4,47230.0,The Return of the Living Dead,The Return of the Living Dead,0.0,1985,91,"Comedy,Horror,Sci-Fi",0
tt0089908,Return to Oz,6.8,21903.0,Return to Oz,Return to Oz,0.0,1985,113,"Adventure,Family,Fantasy",0
tt0089909,Return to Waterloo,7.0,187.0,Return to Waterloo,Return to Waterloo,0.0,1984,60,"Drama,Musical",0
tt0089911,Revenge of the Stolen Stars,2.2,154.0,Revenge of the Stolen Stars,Revenge of the Stolen Stars,0.0,1986,76,"Adventure,Comedy,Fantasy",0
tt0089913,Revolution,5.3,5767.0,Revolution,Revolution,0.0,1985,126,"Adventure,Drama,History",0
tt0089916,Ri Chu,8.5,60.0,Ri Chu,Ri Chu,0.0,1985,\N,\N,0
tt0089917,The Ribald Tales of Canterbury,6.5,127.0,The Ribald Tales of Canterbury,The Ribald Tales of Canterbury,1.0,1985,90,"Adult,Drama",0
tt0089918,Richard Pryor: Live and Smokin',6.5,889.0,Richard Pryor: Live and Smokin',Richard Pryor: Live and Smokin',0.0,1971,48,"Comedy,Documentary",0
tt0089921,Rip-Off,6.7,7.0,Rip-Off,Rip-Off,0.0,1977,74,"Comedy,Thriller",0
tt0089925,Robbery Under Arms,6.7,167.0,Robbery Under Arms,Robbery Under Arms,0.0,1985,141,"Action,Adventure,Crime",0
tt0089927,Rocky IV,6.8,161505.0,Rocky IV,Rocky IV,0.0,1985,91,"Drama,Sport",0
tt0089929,Les rois du gag,5.1,577.0,Les rois du gag,Les rois du gag,0.0,1985,98,Comedy,0
tt0089930,Roller Blade,3.1,346.0,Roller Blade,Roller Blade,0.0,1986,88,"Action,Comedy,Sci-Fi",0
tt0089931,Roman Behemshechim,6.8,5.0,"Again, Forever",Roman Behemshechim,0.0,1985,91,Drama,0
tt0089933,Romanza final (Gayarre),6.9,17.0,Romanza final (Gayarre),Romanza final (Gayarre),0.0,1986,126,"Biography,Drama",0
tt0089935,"Rosa la rose, fille publique",6.5,101.0,"Rosa la rose, fille publique","Rosa la rose, fille publique",0.0,1986,92,Drama,0
tt0089937,Rosso,6.7,568.0,Rosso,Rosso,0.0,1985,76,"Crime,Drama",0
tt0089938,Rouge-gorge,6.2,19.0,Rouge-gorge,Rouge-gorge,0.0,1985,105,Drama,0
tt0089939,Rouge midi,5.4,19.0,Rouge midi,Rouge midi,0.0,1985,110,\N,0
tt0089941,Runaway Train,7.3,23651.0,Runaway Train,Runaway Train,0.0,1985,111,"Action,Adventure,Drama",0
tt0089942,Running Mates,4.4,21.0,Running Mates,Running Mates,0.0,1986,90,Romance,0
tt0089943,Rupan sansei: Babiron no Ôgon densetsu,6.3,451.0,Lupin III: Legend of the Gold of Babylon,Rupan sansei: Babiron no Ôgon densetsu,0.0,1985,100,"Action,Adventure,Animation",0
tt0089945,Rustlers' Rhapsody,6.5,1778.0,Rustlers' Rhapsody,Rustlers' Rhapsody,0.0,1985,88,"Comedy,Western",0
tt0089946,Réquiem por un campesino español,6.6,65.0,Réquiem por un campesino español,Réquiem por un campesino español,0.0,1985,95,Drama,0
tt0089948,Al-sa Alik,6.6,71.0,The Vagabonds,Al-sa Alik,0.0,1985,\N,"Comedy,Drama",0
tt0089949,Sabishinbô,7.7,61.0,Lonelyheart,Sabishinbô,0.0,1985,112,"Comedy,Fantasy,Romance",0
tt0089950,Sac de noeuds,5.2,208.0,Sac de noeuds,Sac de noeuds,0.0,1985,90,Comedy,0
tt0089952,Saaheb,7.1,391.0,Saaheb,Saaheb,0.0,1985,150,Drama,0
tt0089954,Salon krasoty,5.7,15.0,Salon krasoty,Salon krasoty,0.0,1986,89,Romance,0
tt0089955,Sam posród swoich,6.5,11.0,Sam posród swoich,Sam posród swoich,0.0,1985,105,"Drama,Romance,War",0
tt0089957,Samaya obayatelnaya i privlekatelnaya,7.5,1153.0,Samaya obayatelnaya i privlekatelnaya,Samaya obayatelnaya i privlekatelnaya,0.0,1985,81,"Comedy,Romance",0
tt0089958,Samuel Lount,6.4,25.0,Samuel Lount,Samuel Lount,0.0,1985,97,"Biography,Drama",0
tt0089960,Sans toit ni loi,7.8,6092.0,Vagabond,Sans toit ni loi,0.0,1985,105,"Drama,Romance",0
tt0089961,Santa Claus: The Movie,6.1,10068.0,Santa Claus: The Movie,Santa Claus: The Movie,0.0,1985,107,"Adventure,Family,Fantasy",0
tt0089963,Savage Dawn,4.7,205.0,Savage Dawn,Savage Dawn,0.0,1985,102,"Action,Drama",0
tt0089964,Savage Island,3.5,450.0,Savage Island,Savage Island,0.0,1985,74,"Action,Crime,Drama",0
tt0089967,Scandalosa Gilda,4.4,117.0,Scandalous Gilda,Scandalosa Gilda,0.0,1985,95,Drama,0
tt0089972,Schmutz,6.6,54.0,Schmutz,Schmutz,0.0,1987,100,"Drama,Thriller",0
tt0089973,Die Schokoladenschnüffler,4.0,27.0,Die Schokoladenschnüffler,Die Schokoladenschnüffler,0.0,1986,89,"Comedy,Crime",0
tt0089974,School Spirit,4.6,448.0,School Spirit,School Spirit,0.0,1985,90,"Comedy,Fantasy",0
tt0089976,Schwarz und ohne Zucker,7.9,8.0,Schwarz und ohne Zucker,Schwarz und ohne Zucker,0.0,1985,82,\N,0
tt0089977,Scout toujours...,5.4,688.0,Scout toujours...,Scout toujours...,0.0,1985,98,Comedy,0
tt0089981,Secret Admirer,6.6,5698.0,Secret Admirer,Secret Admirer,0.0,1985,90,"Comedy,Romance",0
tt0089984,The Secret of the Sword,7.2,2016.0,He-Man and She-Ra: The Secret of the Sword,The Secret of the Sword,0.0,1985,100,"Action,Adventure,Animation",0
tt0089987,Segreti segreti,6.8,63.0,Segreti segreti,Segreti segreti,0.0,1985,92,Drama,0
tt0089988,Seijo densetsu,6.0,7.0,Seijo densetsu,Seijo densetsu,0.0,1985,123,"Crime,Drama,Romance",0
tt0089990,Non stop sempre buio in sala,5.9,25.0,Non stop sempre buio in sala,Non stop sempre buio in sala,1.0,1985,80,Adult,0
tt0089992,Senza scrupoli,5.1,40.0,Senza scrupoli,Senza scrupoli,0.0,1986,83,"Comedy,Drama",0
tt0089993,The Serpent Warriors,4.3,47.0,The Serpent Warriors,The Serpent Warriors,0.0,1985,89,Horror,0
tt0089994,Follow That Bird,6.7,4119.0,Follow That Bird,Follow That Bird,0.0,1985,88,"Adventure,Comedy,Family",0
tt0089996,Qi pi liang,7.0,23.0,Seven Wolves,Qi pi liang,0.0,1985,90,\N,0
tt0089997,Seven Minutes in Heaven,6.2,1206.0,Seven Minutes in Heaven,Seven Minutes in Heaven,0.0,1985,88,"Comedy,Drama,Romance",0
tt0090001,Sezon chudes,6.3,34.0,Sezon chudes,Sezon chudes,0.0,1985,92,"Comedy,Musical",0
tt0090002,Sha Fu,2.4,56.0,Sha Fu,Sha Fu,0.0,1986,100,Drama,0
tt0090003,Shadey,4.8,107.0,Shadey,Shadey,0.0,1985,90,Comedy,0
tt0090006,Shaker Run,5.6,200.0,Shaker Run,Shaker Run,0.0,1985,91,"Action,Drama",0
tt0090007,Hou ying quan,5.6,55.0,The Shaolin Drunk Monkey,Hou ying quan,0.0,1985,80,"Action,Comedy",0
tt0090009,She,4.8,1097.0,She,She,0.0,1984,106,"Action,Adventure,Fantasy",0
tt0090011,Sheng dan qi yu jie liang yuan,6.5,55.0,Sheng dan qi yu jie liang yuan,Sheng dan qi yu jie liang yuan,0.0,1985,95,"Comedy,Crime",0
tt0090012,Sheng si xian,6.4,45.0,Sheng si xian,Sheng si xian,0.0,1985,92,Horror,0
tt0090013,Shi lai yun dao,5.5,57.0,Those Merry Souls,Shi lai yun dao,0.0,1985,95,"Action,Comedy,Horror",0
tt0090015,Shoah,8.4,7310.0,Shoah,Shoah,0.0,1985,566,"Documentary,History,War",0
tt0090018,La signora della notte,5.1,359.0,Lady of the Night,La signora della notte,0.0,1986,90,Drama,0
tt0090021,Silver Bullet,6.4,20257.0,Silver Bullet,Silver Bullet,0.0,1985,95,Horror,0
tt0090022,Silverado,7.2,32721.0,Silverado,Silverado,0.0,1985,133,"Action,Crime,Drama",0
tt0090024,Sininen imettäjä,5.9,18.0,The Blue Mammy,Sininen imettäjä,0.0,1985,99,\N,0
tt0090026,Sister Dearest,6.7,509.0,Sister Dearest,Sister Dearest,1.0,1984,78,Adult,0
tt0090027,Själen är större än världen,7.7,119.0,Själen är större än världen,Själen är större än världen,0.0,1985,105,Documentary,0
tt0090028,"Skalpel, prosím",7.6,73.0,"Skalpel, prosím","Skalpel, prosím",0.0,1985,114,Drama,0
tt0090029,"Skapa moya, skapi moy",7.8,26.0,"Skapa moya, skapi moy","Skapa moya, skapi moy",0.0,1986,107,"Drama,Family",0
tt0090030,Ski Country,7.3,10.0,Ski Country,Ski Country,0.0,1984,96,"Documentary,Sport",0
tt0090031,I skiahtra,4.9,12.0,I skiahtra,I skiahtra,0.0,1985,98,"Fantasy,Romance",0
tt0090036,The Slugger's Wife,4.4,935.0,The Slugger's Wife,The Slugger's Wife,0.0,1985,105,"Comedy,Music,Romance",0
tt0090037,Smooth Talk,6.3,1477.0,Smooth Talk,Smooth Talk,0.0,1985,92,"Drama,Romance,Thriller",0
tt0090038,Smugglarkungen,4.8,215.0,Smugglarkungen,Smugglarkungen,0.0,1985,107,"Comedy,Crime,Romance",0
tt0090047,"Son v ruku, ili chemodan",6.8,11.0,"Son v ruku, ili chemodan","Son v ruku, ili chemodan",0.0,1985,77,Comedy,0
tt0090049,Sono un fenomeno paranormale,5.5,295.0,I Am an ESP,Sono un fenomeno paranormale,0.0,1985,112,Comedy,0
tt0090050,Sopernitsy,7.0,148.0,Sopernitsy,Sopernitsy,0.0,1985,87,"Drama,Sport",0
tt0090051,Souchastie v ubiystve,6.3,13.0,Souchastie v ubiystve,Souchastie v ubiystve,0.0,1985,102,"Crime,Mystery",0
tt0090052,Le soulier de satin,6.9,139.0,The Satin Slipper,Le soulier de satin,0.0,1985,410,Drama,0
tt0090053,South Bronx Heroes,4.1,166.0,South Bronx Heroes,South Bronx Heroes,0.0,1985,85,"Action,Drama,Mystery",0
tt0090054,Space Rage,3.8,253.0,Space Rage,Space Rage,0.0,1985,77,"Action,Sci-Fi,Western",0
tt0090055,Speriamo che sia femmina,6.7,525.0,Speriamo che sia femmina,Speriamo che sia femmina,0.0,1986,120,"Comedy,Drama",0
tt0090056,Spies Like Us,6.4,39564.0,Spies Like Us,Spies Like Us,0.0,1985,102,"Adventure,Comedy",0
tt0090057,Spookies,5.0,1625.0,Spookies,Spookies,0.0,1986,85,"Comedy,Horror",0
tt0090058,Spécial police,5.0,103.0,Spécial police,Spécial police,0.0,1985,88,Crime,0
tt0090060,St. Elmo's Fire,6.4,31842.0,St. Elmo's Fire,St. Elmo's Fire,0.0,1985,110,"Drama,Romance",0
tt0090062,Stand Alone,5.4,140.0,Stand Alone,Stand Alone,0.0,1985,94,"Action,Drama",0
tt0090065,Starchaser: The Legend of Orin,6.7,1701.0,Starchaser: The Legend of Orin,Starchaser: The Legend of Orin,0.0,1985,100,"Action,Adventure,Animation",0
tt0090068,Starship,3.4,249.0,Starship,Starship,0.0,1984,84,Sci-Fi,0
tt0090069,Static,6.8,545.0,Static,Static,0.0,1985,93,"Comedy,Drama",0
tt0090070,Steaming,6.5,337.0,Steaming,Steaming,0.0,1985,102,Drama,0
tt0090073,Stick,5.6,1621.0,Stick,Stick,0.0,1985,109,"Action,Crime,Drama",0
tt0090079,Stitches,4.4,272.0,Stitches,Stitches,0.0,1985,89,Comedy,0
tt0090081,Stoogemania,4.2,115.0,Stoogemania,Stoogemania,0.0,1986,83,Comedy,0
tt0090084,Storm,5.4,51.0,Storm,Storm,0.0,1987,102,"Action,Comedy,Thriller",0
tt0090086,Strannaya istoriya doktora Dzhekila i mistera Khayda,6.2,46.0,Strannaya istoriya doktora Dzhekila i mistera Khayda,Strannaya istoriya doktora Dzhekila i mistera Khayda,0.0,1986,92,"Mystery,Sci-Fi",0
tt0090088,A Street to Die,7.3,23.0,A Street to Die,A Street to Die,0.0,1985,91,\N,0
tt0090090,Strictement personnel,5.2,47.0,Strictement personnel,Strictement personnel,0.0,1985,90,Drama,0
tt0090092,Stripper,5.6,207.0,Stripper,Stripper,0.0,1985,90,Documentary,0
tt0090093,Stryker's War,6.0,669.0,Thou Shalt Not Kill... Except,Stryker's War,0.0,1985,84,"Action,Adventure,Horror",0
tt0090094,The Stuff,5.9,10803.0,The Stuff,The Stuff,0.0,1985,87,"Comedy,Horror,Sci-Fi",0
tt0090095,Subway,6.6,12638.0,Subway,Subway,0.0,1985,104,Thriller,0
tt0090096,Sudden Death,5.2,121.0,Sudden Death,Sudden Death,0.0,1985,90,"Action,Thriller",0
tt0090098,Summer Rental,6.2,11988.0,Summer Rental,Summer Rental,0.0,1985,87,Comedy,0
tt0090101,Super Fantozzi,6.5,1585.0,Super Fantozzi,Super Fantozzi,0.0,1986,92,Comedy,0
tt0090102,The Supergrass,6.5,508.0,The Supergrass,The Supergrass,0.0,1985,107,"Comedy,Crime",0
tt0090103,The Sure Thing,7.0,17442.0,The Sure Thing,The Sure Thing,0.0,1985,100,"Comedy,Drama,Romance",0
tt0090107,Suuri illusioni,4.0,30.0,Grand Illusion,Suuri illusioni,0.0,1985,95,"Drama,Romance",0
tt0090108,Svindlande affärer,4.7,179.0,Big Business,Svindlande affärer,0.0,1985,100,"Comedy,Crime",0
